ID,UsuarioID,ProductoID,Cantidad,Fecha
0,43,22,4,2025-05-16
1,47,33,3,2024-12-18
3,24,2,5,2025-03-09
4,38,8,2,2024-11-15
5,41,31,3,2024-12-02
6,16,1,2,2025-01-02
8,44,27,5,2024-05-21
9,49,9,5,2024-12-08
11,48,2,2,2024-09-17
12,16,44,1,2024-05-13
13,27,6,5,2024-11-13
14,6,12,2,2024-10-03
15,8,28,2,2024-07-16
16,2,46,5,2024-07-06
17,22,41,1,2025-02-16
18,9,50,3,2024-05-02
19,28,1,2,2024-11-12
21,21,29,2,2025-03-23
22,4,39,3,2024-05-16
23,27,44,4,2024-12-05
24,2,47,2,2024-06-28
25,49,36,2,2025-02-19
26,32,33,5,2025-03-11
27,7,8,3,2024-08-11
28,30,11,3,2024-08-09
29,36,12,5,2024-04-23
31,16,42,4,2025-03-20
32,31,42,3,2024-06-02
33,45,36,5,2024-11-18
34,18,29,1,2024-09-12
35,17,31,4,2024-09-06
36,2,24,2,2025-02-13
37,43,20,5,2025-01-28
38,24,46,2,2025-03-07
39,18,20,2,2025-02-22
40,11,8,3,2024-08-06
41,40,25,5,2024-07-08
42,43,18,5,2025-03-24
43,31,2,5,2024-07-10
44,15,8,3,2024-12-17
46,11,17,5,2024-09-02
47,4,21,3,2025-01-20
48,22,15,2,2024-04-14
49,18,36,5,2025-02-03
50,43,38,4,2025-03-31
51,19,5,4,2025-02-03
52,34,16,3,2024-12-14
53,42,28,5,2024-05-22
54,17,25,2,2024-09-25
56,3,7,4,2024-09-04
57,26,9,5,2024-10-21
58,12,41,4,2024-10-07
59,22,43,4,2025-01-28
60,10,29,5,2024-11-26
61,27,19,3,2025-03-17
62,42,19,2,2024-09-08
63,23,36,5,2024-08-03
64,14,4,1,2024-05-08
65,23,8,2,2024-05-20
66,22,25,4,2024-04-28
67,22,41,3,2024-12-24
68,42,46,3,2025-04-02
69,30,15,1,2025-03-29
70,3,22,2,2024-12-27
71,26,27,4,2024-08-18
72,6,16,5,2024-06-30
73,50,1,3,2024-04-19
74,40,30,1,2024-09-25
75,33,25,1,2025-04-04
76,29,50,4,2024-04-27
77,22,26,3,2024-06-11
78,12,17,5,2025-01-29
79,29,33,5,2024-11-13
81,42,44,2,2024-09-11
82,20,16,2,2025-02-24
83,16,47,5,2024-06-01
84,28,26,2,2024-06-19
85,13,9,1,2024-05-04
86,23,4,2,2024-08-21
87,19,18,2,2024-10-10
88,7,4,5,2024-09-29
89,7,10,2,2024-12-31
90,28,37,3,2024-07-02
91,11,14,5,2024-04-27
92,47,37,3,2024-05-12
93,45,33,2,2024-07-04
94,5,42,2,2024-10-28
95,27,41,5,2025-03-18
96,29,46,3,2024-12-21
97,18,15,2,2024-06-21
98,2,37,3,2024-05-03
99,34,11,3,2024-08-16
